"retailer","store_number","location_id","name","address","address_2","city","state","zip_code","latitude","longitude","phone","active","store_status","web_active","physical_grocery_store","pickup_point_type","price_zone","tax_group","source_query_zip","source_url","source_method","retrieved_at_utc"
"Food Lion","","https://stores.foodlion.com/wv/moorefield/542-south-main-street","Food Lion Grocery Store of Moorefield","542 South Main Street","","Moorefield","WV","26836","39.05180382495664","-78.97693097591406","(304) 538-7473","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/wv/moorefield/542-south-main-street","official_store_directory","2026-07-31T20:49:20.8493351Z"
"Food Lion","","https://stores.foodlion.com/wv/nutter-fort/600-buckhannon-pike","Food Lion Grocery Store of Nutterfort","600 Buckhannon Pike","","Nutter Fort","WV","26301","39.261848663064974","-80.32697260379797","(304) 624-5647","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/wv/nutter-fort/600-buckhannon-pike","official_store_directory","2026-07-31T20:49:22.4564307Z"
"Food Lion","","https://stores.foodlion.com/wv/romney/22240-northwestern-pk","Food Lion Grocery Store of Romney","22240 Northwestern Pk","","Romney","WV","26757","39.33048631536959","-78.70304793119425","(304) 822-3641","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/wv/romney/22240-northwestern-pk","official_store_directory","2026-07-31T20:49:24.2650461Z"
"Food Lion","","https://stores.foodlion.com/wv/shepherdstown/85-maddex-square-drive","Food Lion Grocery Store of Shepherdstown","85 Maddex Square Drive","","Shepherdstown","WV","25443","39.43596927078704","-77.82089352607727","(304) 876-0601","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/wv/shepherdstown/85-maddex-square-drive","official_store_directory","2026-07-31T20:49:26.0297686Z"
"Food Lion","","https://stores.foodlion.com/wv/sophia/834-robert-c-byrd-dr","Food Lion Grocery Store of Sophia","834 Robert C Byrd Dr","","Sophia","WV","25921","37.72616563269896","-81.2425366044045","(304) 683-3077","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/wv/sophia/834-robert-c-byrd-dr","official_store_directory","2026-07-31T20:49:27.7618259Z"
"Food Lion","","https://stores.foodlion.com/wv/summersville/1005-industrial-drive","Food Lion Grocery Store of Summersville","1005 Industrial Drive","","Summersville","WV","26651","38.30694904166435","-80.83027303218842","(304) 872-6040","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/wv/summersville/1005-industrial-drive","official_store_directory","2026-07-31T20:49:29.5300890Z"
"Food Lion","","https://stores.foodlion.com/wv/white-sulphur-spring/1-alvon-rd","Food Lion Grocery Store of White Sulphur Springs","1 Alvon Rd","","White Sulphur Spring","WV","24986","37.80339285392849","-80.28407247516019","(304) 536-9103","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/wv/white-sulphur-spring/1-alvon-rd","official_store_directory","2026-07-31T20:49:31.2962227Z"
"Food Lion","","https://stores.foodlion.com/de/middletown/501-w.-main-st.","Food Lion Grocery Store of Middletown","501 W. Main St","","Middletown","DE","19709","39.45163474569258","-75.72335511445999","(302) 376-0690","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/de/middletown/501-w.-main-st.","official_store_directory_curl_exact_path","2026-07-31T21:37:58.1361318Z"
"Food Lion","","https://stores.foodlion.com/de/millsboro/28544-dupont-blvd.","Food Lion Grocery Store of Millsboro","28544 Dupont Blvd","","Millsboro","DE","19966","38.581377152260956","-75.29359281063074","(302) 934-8880","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/de/millsboro/28544-dupont-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:37:59.0973835Z"
"Food Lion","","https://stores.foodlion.com/de/selbyville/37468-lion-dr.","Food Lion Grocery Store of Fenwick Island","37468 Lion Dr","","Selbyville","DE","19975","38.474136785162635","-75.106141269207","(302) 436-5938","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/de/selbyville/37468-lion-dr.","official_store_directory_curl_exact_path","2026-07-31T21:38:00.1761217Z"
"Food Lion","","https://stores.foodlion.com/ga/albany/1511-s.-radium-springs-rd.","Food Lion Grocery Store of Albany","1511 S. Radium Springs Rd","","Albany","GA","31705","31.55063392246997","-84.1382935826984","(229) 436-7557","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/albany/1511-s.-radium-springs-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:00.9783096Z"
"Food Lion","","https://stores.foodlion.com/ga/albany/2310-n.-slappey-st.","Food Lion Grocery Store of Albany","2310 N. Slappey St","","Albany","GA","31701","31.60807225695549","-84.17434898333319","(229) 436-7792","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/albany/2310-n.-slappey-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:01.7536358Z"
"Food Lion","","https://stores.foodlion.com/ga/albany/2800-old-dawson-rd.","Food Lion Grocery Store of Albany","2800 Old Dawson Rd","","Albany","GA","31707","31.612353174319267","-84.21745029309785","(229) 888-9530","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/albany/2800-old-dawson-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:02.5279926Z"
"Food Lion","","https://stores.foodlion.com/ga/alma/1108-s.-pierce-st.","Food Lion Grocery Store of Alma","1108 S. Pierce St","","Alma","GA","31510","31.52715515494967","-82.46105667501301","(912) 632-1854","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/alma/1108-s.-pierce-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:03.6847635Z"
"Food Lion","","https://stores.foodlion.com/ga/augusta/2803-wrightsboro-rd.","Food Lion Grocery Store of Augusta","2803 Wrightsboro Rd","","Augusta","GA","30909","33.47070359067527","-82.03690290291458","(706) 733-3355","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/augusta/2803-wrightsboro-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:05.2366699Z"
"Food Lion","","https://stores.foodlion.com/ga/augusta/365-s.-belair-rd.","Food Lion Grocery Store of Belair Village","365 S. Belair Rd","","Augusta","GA","30907","33.48686271818516","-82.13650345802307","(706) 868-6806","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/augusta/365-s.-belair-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:06.0358095Z"
"Food Lion","","https://stores.foodlion.com/ga/calhoun/1512-red-bud-rd.","Food Lion Grocery Store of Calhoun","1512 Red Bud Rd","","Calhoun","GA","30701","34.512787238038484","-84.91547048091888","(706) 625-3906","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/calhoun/1512-red-bud-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:07.0790683Z"
"Food Lion","","https://stores.foodlion.com/ga/dawsonville/59-main-st.","Food Lion Grocery Store of Dawsonville","59 Main St","","Dawsonville","GA","30534","34.41753105694733","-84.11162565033608","(706) 344-3979","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/dawsonville/59-main-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:07.8304476Z"
"Food Lion","","https://stores.foodlion.com/ga/ellijay/130-fowler-st.","Food Lion Grocery Store of Ellijay","130 Fowler St","","Ellijay","GA","30540","34.68455634222415","-84.47652161121368","(706) 276-6300","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/ellijay/130-fowler-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:08.7299886Z"
"Food Lion","","https://stores.foodlion.com/ga/garden-city/109-minus-ave.","Food Lion Grocery Store of Garden City","109 Minus Ave","","Garden City","GA","31408","32.10387534867095","-81.14667177200323","(912) 966-0523","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/garden-city/109-minus-ave.","official_store_directory_curl_exact_path","2026-07-31T21:38:09.7116251Z"
"Food Lion","","https://stores.foodlion.com/ga/hahira/775-ga-highway-122-w.","Food Lion Grocery Store of Hahira","775 Ga Highway 122 W","","Hahira","GA","31632","30.989546557185744","-83.38193634107586","(229) 794-1009","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/hahira/775-ga-highway-122-w.","official_store_directory_curl_exact_path","2026-07-31T21:38:10.6569446Z"
"Food Lion","","https://stores.foodlion.com/ga/jesup/955-s.-1st-st.","Food Lion Grocery Store of Jesup","955 S. 1St St","","Jesup","GA","31545","31.60299234063862","-81.90588870177102","(912) 427-7748","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/jesup/955-s.-1st-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:11.4748024Z"
"Food Lion","","https://stores.foodlion.com/ga/metter/155-s.-leroy-st.","Food Lion Grocery Store of Metter","155 S. Leroy St","","Metter","GA","30439","32.39613203441596","-82.0579624031389","(912) 685-3005","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/metter/155-s.-leroy-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:12.5495224Z"
"Food Lion","","https://stores.foodlion.com/ga/nashville/207-mcpherson-st.","Food Lion Grocery Store of Nashville","207 Mcpherson St","","Nashville","GA","31639","31.204633","-83.24856","(229) 686-2696","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/nashville/207-mcpherson-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:13.7038696Z"
"Food Lion","","https://stores.foodlion.com/ga/pembroke/540-w.-bacon-st.","Food Lion Grocery Store of Pembroke","540 W. Bacon St","","Pembroke","GA","31321","32.13725314176062","-81.63196293614195","(912) 653-5983","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/pembroke/540-w.-bacon-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:14.6002041Z"
"Food Lion","","https://stores.foodlion.com/ga/quitman/1207-w.-screven-st.","Food Lion Grocery Store of Quitman","1207 W. Screven St","","Quitman","GA","31643","30.78639112987469","-83.5716875941718","(229) 605-0125","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/quitman/1207-w.-screven-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:15.7917420Z"
"Food Lion","","https://stores.foodlion.com/ga/reidsville/246-s.-main-st.","Food Lion Grocery Store of Reidsville","246 S. Main St","","Reidsville","GA","30453","32.07820877536827","-82.1103922551974","(912) 557-6170","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/reidsville/246-s.-main-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:16.6137240Z"
"Food Lion","","https://stores.foodlion.com/ga/royston/1041-franklin-springs-st.","Food Lion Grocery Store of Royston","1041 Franklin Springs St","","Royston","GA","30662","34.28371464348098","-83.12854274551799","(706) 245-6345","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/royston/1041-franklin-springs-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:17.5974586Z"
"Food Lion","","https://stores.foodlion.com/ga/springfield/1451-ga-highway-21-s.","Food Lion Grocery Store of Springfield","1451 Ga Highway 21 S","","Springfield","GA","31329","32.352164682461776","-81.29053369297294","(912) 754-7000","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/springfield/1451-ga-highway-21-s.","official_store_directory_curl_exact_path","2026-07-31T21:38:18.5041604Z"
"Food Lion","","https://stores.foodlion.com/ga/statesboro/325-northside-dr.-e.","Food Lion Grocery Store of Statesboro","325 Northside Dr. E","","Statesboro","GA","30458","32.443678864280855","-81.76916794172811","(912) 489-1465","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/statesboro/325-northside-dr.-e.","official_store_directory_curl_exact_path","2026-07-31T21:38:19.4225085Z"
"Food Lion","","https://stores.foodlion.com/ga/sylvania/1109-w.-ogeechee-st.","Food Lion Grocery Store of Sylvania","1109 W. Ogeechee St","","Sylvania","GA","30467","32.73228462555949","-81.65080887775395","(912) 564-7070","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/sylvania/1109-w.-ogeechee-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:20.2454716Z"
"Food Lion","","https://stores.foodlion.com/ga/thomasville/1404-e.-jackson-st.","Food Lion Grocery Store of Thomasville","1404 E. Jackson St","","Thomasville","GA","31792","30.852111253561215","-83.95633916124304","(229) 225-1874","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/thomasville/1404-e.-jackson-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:21.4043278Z"
"Food Lion","","https://stores.foodlion.com/ga/tifton/2201-us-highway-41-n.","Food Lion Grocery Store of Tifton","2201 US Highway 41 N","","Tifton","GA","31794","31.475104845892616","-83.51813079210169","(229) 386-0573","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/tifton/2201-us-highway-41-n.","official_store_directory_curl_exact_path","2026-07-31T21:38:22.2736259Z"
"Food Lion","","https://stores.foodlion.com/ga/vidalia/1101-e.-1st-st.","Food Lion Grocery Store of Vidalia","1101 E. 1St St","","Vidalia","GA","30474","32.211243487184376","-82.40095473548276","(912) 537-1131","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/vidalia/1101-e.-1st-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:23.1154752Z"
"Food Lion","","https://stores.foodlion.com/ga/waycross/1312-plant-ave.","Food Lion Grocery Store of Waycross","1312 Plant Ave","","Waycross","GA","31501","31.21773905426956","-82.34982605151919","(912) 285-7530","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/ga/waycross/1312-plant-ave.","official_store_directory_curl_exact_path","2026-07-31T21:38:24.0169402Z"
"Food Lion","","https://stores.foodlion.com/md/berlin/11007-manklin-creek-rd.","Food Lion Grocery Store of Ocean Pines","11007 Manklin Creek Rd","","Berlin","MD","21811","38.37545096020412","-75.16617178916931","(410) 208-1256","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/berlin/11007-manklin-creek-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:24.9653444Z"
"Food Lion","","https://stores.foodlion.com/md/charlotte-hall/30290-mt.-wolf-rd.","Food Lion Grocery Store of Charlotte Hall","30290 Mt. Wolf Rd","","Charlotte Hall","MD","20622","38.50001904955904","-76.771550364995","(301) 884-6100","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/charlotte-hall/30290-mt.-wolf-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:25.8788071Z"
"Food Lion","","https://stores.foodlion.com/md/federalsburg/3344-hayman-dr.","Food Lion Grocery Store of Federalsburg","3344 Hayman Dr","","Federalsburg","MD","21632","38.69851674518042","-75.78757524490356","(410) 754-5898","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/federalsburg/3344-hayman-dr.","official_store_directory_curl_exact_path","2026-07-31T21:38:26.7421860Z"
"Food Lion","","https://stores.foodlion.com/md/frederick/2060-yellow-springs-rd.","Food Lion Grocery Store of Frederick","2060 Yellow Springs Rd","","Frederick","MD","21702","39.441624410300456","-77.43802160024649","(301) 846-4623","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/frederick/2060-yellow-springs-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:27.7841160Z"
"Food Lion","","https://stores.foodlion.com/md/hancock/345-n.-pennsylvania-ave.","Food Lion Grocery Store of Hancock","345 N. Pennsylvania Ave","","Hancock","MD","21750","39.71261029743829","-78.17761441591519","(301) 678-6200","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/hancock/345-n.-pennsylvania-ave.","official_store_directory_curl_exact_path","2026-07-31T21:38:28.7863464Z"
"Food Lion","","https://stores.foodlion.com/md/millington/31810-river-rd.","Food Lion Grocery Store of Millington","31810 River Rd","","Millington","MD","21651","39.26494084871763","-75.86111068725586","(410) 928-5402","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/millington/31810-river-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:29.6551325Z"
"Food Lion","","https://stores.foodlion.com/md/perryville/5301-pulaski-hwy.","Food Lion Grocery Store of Perryville","5301 Pulaski Hwy","","Perryville","MD","21903","39.57267404958418","-76.06527507305145","(410) 642-3453","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/perryville/5301-pulaski-hwy.","official_store_directory_curl_exact_path","2026-07-31T21:38:30.4920953Z"
"Food Lion","","https://stores.foodlion.com/md/salisbury/1216-nanticoke-rd.","Food Lion Grocery Store of Pecan Square","1216 Nanticoke Rd","","Salisbury","MD","21801","38.36731288601678","-75.62190055847168","(410) 742-9225","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/salisbury/1216-nanticoke-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:31.5251280Z"
"Food Lion","","https://stores.foodlion.com/md/westminster/140-englar-rd.","Food Lion Grocery Store of Westminster","140 Englar Rd","","Westminster","MD","21157","39.58182416849558","-76.99034750461573","(410) 386-0322","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/westminster/140-englar-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:32.7018668Z"
"Food Lion","","https://stores.foodlion.com/nc/cary/980-kildare-farm-rd.","Food Lion Grocery Store of Cary","980 Kildare Farm Rd","","Cary","NC","27511","35.7722696015588","-78.78349006175995","(919) 467-4168","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/cary/980-kildare-farm-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:33.7067287Z"
"Food Lion","","https://stores.foodlion.com/nc/charlotte/2201-west-w.t.harris-blvd.","Food Lion Grocery Store of Charlotte - W.T. Harris Blvd","2201 West W.T.Harris Blvd","","Charlotte","NC","28269","35.319404","-80.781174","(704) 509-3048","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/charlotte/2201-west-w.t.harris-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:38:34.6059877Z"
"Food Lion","","https://stores.foodlion.com/nc/elizabeth-city/683-south-hughes-blvd.","Food Lion Grocery Store of Elizabeth City","683 South Hughes Blvd","","Elizabeth City","NC","27909","36.290968997175355","-76.25309117925102","(252) 331-1301","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/elizabeth-city/683-south-hughes-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:38:35.4726357Z"
"Food Lion","","https://stores.foodlion.com/nc/franklin/245-macon-plaza-dr.","Food Lion Grocery Store of Franklin","245 Macon Plaza Dr","","Franklin","NC","28734","35.17337785721296","-83.36180594435672","(828) 369-2970","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/franklin/245-macon-plaza-dr.","official_store_directory_curl_exact_path","2026-07-31T21:38:36.3082013Z"
"Food Lion","","https://stores.foodlion.com/nc/gastonia/2601-s.-new-hope-rd.","Food Lion Grocery Store of Gastonia","2601 S. New Hope Rd","","Gastonia","NC","28056","35.23964876948692","-81.12348944118929","(704) 854-4702","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/gastonia/2601-s.-new-hope-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:37.2850841Z"
"Food Lion","","https://stores.foodlion.com/nc/gastonia/3870-w-franklin-blvd.","Food Lion Grocery Store of West Franklin Boulevard","3870 W Franklin Blvd","","Gastonia","NC","28052","35.259299938342274","-81.25517517328262","(704) 867-9093","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/gastonia/3870-w-franklin-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:38:38.2012186Z"
"Food Lion","","https://stores.foodlion.com/nc/morganton/110-fiddlers-run-blvd.","Food Lion Grocery Store of Fiddlers Run","110 Fiddlers Run Blvd","","Morganton","NC","28655","35.715032324989856","-81.67021214962011","(828) 438-8538","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/morganton/110-fiddlers-run-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:38:39.2026773Z"
"Food Lion","","https://stores.foodlion.com/nc/mount-olive/1017-n.-breazeale-ave.","Food Lion Grocery Store of Mount Olive","1017 N. Breazeale Ave","","Mount Olive","NC","28365","35.21062453451167","-78.06518375873566","(919) 658-5772","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/mount-olive/1017-n.-breazeale-ave.","official_store_directory_curl_exact_path","2026-07-31T21:38:40.1174348Z"
"Food Lion","","https://stores.foodlion.com/nc/nags-head/2515-s.-croatan-hwy.","Food Lion Grocery Store of Chesire Commons","2515 S. Croatan Hwy","","Nags Head","NC","27959","35.98534666560762","-75.64349234104156","(252) 449-8852","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/nags-head/2515-s.-croatan-hwy.","official_store_directory_curl_exact_path","2026-07-31T21:38:41.0250265Z"
"Food Lion","","https://stores.foodlion.com/nc/new-bern/1214-s.-glenburnie-rd.","Food Lion Grocery Store of New Bern","1214 S. Glenburnie Rd","","New Bern","NC","28562","35.123747827427316","-77.08887577056885","(252) 633-9370","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/new-bern/1214-s.-glenburnie-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:42.1184984Z"
"Food Lion","","https://stores.foodlion.com/nc/new-bern/3301-m.l.-king-jr.-blvd.","Food Lion Grocery Store of New Bern","3301 M.L. King Jr. Blvd","","New Bern","NC","28561","35.09853706071088","-77.0934784412384","(252) 635-3388","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/new-bern/3301-m.l.-king-jr.-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:38:42.9103621Z"
"Food Lion","","https://stores.foodlion.com/nc/oak-island/5901-e.-oak-island-dr.","Food Lion Grocery Store of Oak Island","5901 E. Oak Island Dr","","Oak Island","NC","28465","33.911311992240464","-78.10410261154175","(910) 278-7291","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/oak-island/5901-e.-oak-island-dr.","official_store_directory_curl_exact_path","2026-07-31T21:38:44.0261892Z"
"Food Lion","","https://stores.foodlion.com/nc/pineville/317-s.-polk-st.","Food Lion Grocery Store of Pineville","317 S. Polk St","","Pineville","NC","28134","35.08266497942454","-80.88453948497778","(704) 889-2411","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/pineville/317-s.-polk-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:44.7741491Z"
"Food Lion","","https://stores.foodlion.com/nc/raleigh/1100-122-raleigh-blvd.","Food Lion Grocery Store of Raleigh Boulevard","1100 122 Raleigh Blvd","","Raleigh","NC","27610","35.794317996736105","-78.61119836568832","(919) 829-7077","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/raleigh/1100-122-raleigh-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:38:45.6734726Z"
"Food Lion","","https://stores.foodlion.com/nc/raleigh/3416-120-poole-rd.","Food Lion Grocery Store of Walnut Creek Shopping Center","3416 120 Poole Rd","","Raleigh","NC","27610","35.76729900132415","-78.57976019382477","(919) 231-6202","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/raleigh/3416-120-poole-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:46.3322086Z"
"Food Lion","","https://stores.foodlion.com/nc/raleigh/4510-capital-blvd.","Food Lion Grocery Store of Mini City","4510 Capital Blvd","","Raleigh","NC","27604","35.84541940783913","-78.57857465744019","(919) 876-8126","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/raleigh/4510-capital-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:38:47.0912378Z"
"Food Lion","","https://stores.foodlion.com/nc/raleigh/5621-113-louisburg-rd.","Food Lion Grocery Store of Springhill","5621 113 Louisburg Rd","","Raleigh","NC","27616","35.85465703812595","-78.55850100517279","(919) 981-0402","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/raleigh/5621-113-louisburg-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:48.0313827Z"
"Food Lion","","https://stores.foodlion.com/nc/raleigh/6209-rock-quarry-rd.","Food Lion Grocery Store of Battle Bridge","6209 Rock Quarry Rd","","Raleigh","NC","27610","35.72351427614249","-78.54815304279327","(919) 772-5894","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/raleigh/6209-rock-quarry-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:48.9162271Z"
"Food Lion","","https://stores.foodlion.com/nc/raleigh/7971-fayetteville-rd.","Food Lion Grocery Store of McCullers Crossing","7971 Fayetteville Rd","","Raleigh","NC","27603","35.6648067697273","-78.69728922843927","(919) 772-0317","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/raleigh/7971-fayetteville-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:49.8083036Z"
"Food Lion","","https://stores.foodlion.com/nc/raleigh/8320-100-litchford-rd.","Food Lion Grocery Store of Litchford Village","8320 100 Litchford Rd","","Raleigh","NC","27602","35.891683881309305","-78.59973431412467","(919) 790-8146","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/raleigh/8320-100-litchford-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:50.5452826Z"
"Food Lion","","https://stores.foodlion.com/nc/roanoke-rapids/2500-west-10th-st.","Food Lion Grocery Store of Zoo Road","2500 West 10Th St","","Roanoke Rapids","NC","27870","36.465178524289975","-77.69193291664129","(252) 537-8096","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/roanoke-rapids/2500-west-10th-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:51.4712594Z"
"Food Lion","","https://stores.foodlion.com/nc/rockingham/481-east-broad-ave.","Food Lion Grocery Store of Rockingham","481 East Broad Ave","","Rockingham","NC","28379","34.934233027037195","-79.76851522922516","(910) 997-7468","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/rockingham/481-east-broad-ave.","official_store_directory_curl_exact_path","2026-07-31T21:38:52.4625147Z"
"Food Lion","","https://stores.foodlion.com/nc/rocky-mount/430-goldrock-rd.","Food Lion Grocery Store of Benvenue Road","430 Goldrock Rd","","Rocky Mount","NC","27804","35.983054736587576","-77.80936002731323","(252) 977-7123","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/rocky-mount/430-goldrock-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:53.5858076Z"
"Food Lion","","https://stores.foodlion.com/nc/scotland-neck/93-food-lion-rd.","Food Lion Grocery Store of Scotland Neck","93 Food Lion Rd","","Scotland Neck","NC","27874","36.12063024922128","-77.42252916097641","(252) 826-3156","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/scotland-neck/93-food-lion-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:55.5614357Z"
"Food Lion","","https://stores.foodlion.com/nc/selma/1433-s-pollock-st.","Food Lion Grocery Store of Selma","1433 S Pollock St","","Selma","NC","27576","35.52271759845224","-78.30060124397284","(919) 965-7171","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/selma/1433-s-pollock-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:56.6669961Z"
"Food Lion","","https://stores.foodlion.com/nc/shelby/122-south-post-rd.","Food Lion Grocery Store of Cleco","122 South Post Rd","","Shelby","NC","28150","35.28300924511261","-81.49338215589523","(704) 482-5301","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/shelby/122-south-post-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:57.6393899Z"
"Food Lion","","https://stores.foodlion.com/nc/smithfield/851-w.-market-st.","Food Lion Grocery Store of Smithfield","851 W. Market St","","Smithfield","NC","27577","35.520386109652044","-78.3609026670456","(919) 934-9161","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/smithfield/851-w.-market-st.","official_store_directory_curl_exact_path","2026-07-31T21:38:58.6681875Z"
"Food Lion","","https://stores.foodlion.com/nc/sneads-ferry/965-old-folkstone-rd.","Food Lion Grocery Store of Sneads Ferry","965 Old Folkstone Rd","","Sneads Ferry","NC","28460","34.527174004419734","-77.43743687868118","(910) 327-2067","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/sneads-ferry/965-old-folkstone-rd.","official_store_directory_curl_exact_path","2026-07-31T21:38:59.6991071Z"
